Precinct,Number,A_MIP,B_PRES,C_HOUSE,D_SENATE,E_BIDEN,F_PID,G_DECIDE,H_ECON1,I_ECON2,J_ABOR,K_GUN,L_HARRIS_LEADS,L_HARRIS_CARES,M_TRUMP_LEADS,M_TRUMP_CARES,N_WHITE,N_BLACK,N_AMERIND,N_ASIAN,N_LATINO,N_OTHER,O_EDU,P_ATTEND,Q_AGE,R_FOLLOW,S_UKRAINE,T_ISRAEL,U_JOURNALISTS,U_POLICE,U_SCIENTISTS,U_RELIG,V_CONFIDENT,W_DEMOCRACY,X_INCOME,Y_GENDER,Z_REPRESENT
Lake P7,15,,1,1,2,4,4,5,4,4,4,4,1,1,4,4,1,0,0,0,0,0,4,5,2,2,4,4,5,2,4,2,3,3,5,2,5
Lake P7,16,1,1,1,2,4,5,5,4,4,3,4,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
Lake P7,17,6,1,1,2,4,5,5,4,4,3,4,1,1,4,3,1,0,0,0,0,0,1,2,5,3,4,4,5,1,3,2,2,3,5,1,5
Lake P7,18,1,1,1,2,4,5,5,3,4,3,4,1,1,4,4,1,0,0,0,0,0,4,4,1,3,4,4,5,2,3,2,1,1,5,1,5
Lake P7,19,1,2,2,1,2,2,2,2,2,2,2,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
Lake P7,20,6,1,1,2,4,5,5,4,4,,1,1,1,4,4,1,0,0,0,0,0,2,4,6,5,4,1,,1,,,4,,4,,5
Lake P7,21,1,1,1,2,3,5,4,2,4,2,3,1,1,2,3,1,0,0,0,0,0,5,2,5,4,2,4,2,2,2,2,2,1,6,1,6
Lake P7,22,2,2,2,1,2,2,4,2,2,2,2,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
Lake P7,23,4,3,2,1,4,3,4,3,3,1,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,
Lake P7,24,1,1,1,2,4,4,3,4,4,2,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
Lake P7,25,8,1,1,3,4,3,2,2,4,4,4,1,1,4,1,1,0,0,0,0,0,4,3,3,3,4,4,5,1,2,2,2,4,5,1,5
Lake P7,26,3,2,2,1,1,1,3,2,2,2,1,4,4,1,2,1,0,0,0,0,0,5,2,4,4,1,4,3,3,2,4,1,4,5,2,2
Lake P7,27,7,1,1,2,4,4,4,4,4,2,3,1,1,4,4,1,0,0,0,0,0,3,2,3,4,4,1,5,2,3,2,4,4,5,,5
Lake P7,28,5,1,2,1,3,3,2,3,4,3,2,1,3,4,2,1,0,0,0,0,0,1,5,1,1,4,4,5,2,2,3,1,3,5,2,6
Lake P7,29,1,2,2,1,2,3,3,2,3,2,1,4,4,1,1,1,0,0,0,0,0,5,4,2,2,3,3,2,2,2,2,1,2,5,1,7
Lake P7,30,3,2,2,1,2,3,3,1,1,2,1,4,4,1,1,1,0,0,0,0,0,4,2,5,4,2,2,2,2,2,4,1,3,5,2,2
Lake P7,31,3,2,2,1,2,2,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,2,1,3,2,4,3,2,2,4,1,2,5,1,2
Lake P7,32,4,3,2,1,3,3,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,1,1,1,3,4,4,4,5,1,3,1,4,4,2,3
Lake P7,33,2,2,2,1,1,3,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,4,1,3,4,1,,4,4,4,4,1,2,5,1,5
Lake P7,34,,1,1,2,4,5,5,4,,3,,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
Lake P7,35,1,1,1,2,4,5,5,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
Lake P7,36,2,2,2,1,2,2,3,2,2,1,1,3,4,1,1,1,0,0,0,0,0,4,1,3,2,3,3,2,2,2,4,1,3,5,2,3
Lake P7,37,1,1,1,2,4,3,3,3,3,2,4,1,1,3,2,1,0,0,0,0,0,5,3,4,3,3,2,4,2,3,3,2,2,4,2,7
Lake P7,38,4,1,1,2,4,5,5,4,4,3,4,1,1,4,4,1,0,0,0,0,0,4,1,5,4,3,1,5,2,4,3,4,4,5,2,6
Lake P7,39,5,2,2,1,2,3,4,2,2,2,1,4,4,1,1,1,0,0,0,0,0,5,4,4,3,2,3,2,2,2,3,1,2,5,1,2
Lake P7,40,,1,1,2,4,4,3,4,4,3,4,1,1,4,2,1,0,0,0,0,0,4,5,1,2,3,3,3,2,2,3,2,4,5,2,5
Lake P7,41,1,1,2,1,3,2,2,2,4,2,3,1,4,3,2,1,0,0,0,0,0,5,1,3,2,2,1,2,2,2,4,1,2,5,1,5
Lake P7,42,8,1,1,2,4,3,5,3,4,2,4,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
Lake P7,43,1,1,1,2,4,4,5,4,4,3,3,1,1,3,3,1,0,0,0,0,0,2,1,3,3,4,4,4,2,4,2,2,3,4,2,6
Lake P7,44,3,2,2,1,1,1,5,2,1,2,2,4,4,2,1,1,0,0,0,0,0,4,1,2,3,2,3,3,3,2,5,1,2,4,2,3
Lake P7,45,8,2,2,1,1,1,1,2,2,2,1,4,4,2,2,0,1,0,0,0,0,4,5,4,3,2,2,1,4,2,1,1,2,4,2,2
Lake P7,46,,2,2,1,1,2,5,1,1,1,1,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
Lake P7,47,1,1,1,2,4,4,5,3,3,2,2,2,2,3,2,0,0,0,1,0,0,4,4,3,2,,,3,2,2,2,,2,,1,
Lake P7,48,1,1,1,2,4,4,5,4,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
Lake P7,49,1,1,1,2,4,4,4,4,4,3,3,1,1,4,4,1,0,0,0,0,0,4,2,4,4,4,2,4,2,3,3,3,2,5,1,6
Lake P7,50,1,1,1,2,4,3,4,4,4,1,3,1,1,4,4,1,0,0,0,0,0,4,2,2,4,4,4,3,3,2,3,2,3,5,2,9
Lake P7,51,1,3,1,1,3,4,3,2,2,3,1,2,3,1,2,1,0,0,0,0,0,5,5,5,2,4,4,2,2,2,2,1,2,5,1,8
Lake P7,52,2,2,2,1,2,1,4,3,2,1,1,4,4,1,1,1,0,0,0,0,0,1,1,1,2,,,4,4,1,4,1,1,4,2,2
Lake P7,53,8,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,0,4,1,1,4,2,3,2,4,2,3,1,1,1,3
Lake P7,54,9,2,2,1,1,2,3,2,2,2,1,3,2,2,4,1,0,0,0,0,0,0,5,1,2,3,4,2,2,2,2,1,2,3,2,3
Lake P7,55,1,3,2,1,2,2,3,2,2,1,2,2,3,2,2,1,0,0,0,0,0,4,2,2,3,4,5,3,3,2,3,2,3,5,1,4
Lake P7,56,,2,2,1,2,1,3,2,3,2,2,3,4,1,1,0,1,0,,0,0,4,2,1,3,3,4,1,3,1,4,1,3,5,2,2
Lake P7,57,,1,2,1,3,4,3,3,2,2,3,2,1,3,3,0,0,0,0,1,0,1,2,1,3,4,1,3,2,5,3,1,2,2,1,6
Lake P7,58,1,2,2,1,2,1,4,1,1,1,1,4,4,1,1,0,1,0,0,0,0,2,4,3,3,4,4,5,5,1,1,1,1,5,1,2
Lake P7,59,9,2,2,1,3,2,3,3,3,2,1,3,4,1,1,1,0,0,0,0,0,5,1,2,4,2,2,3,3,1,4,2,2,5,2,2
Lake P7,60,1,2,2,1,2,1,5,2,2,2,1,4,4,2,2,1,0,0,0,0,0,4,2,4,4,2,2,2,2,2,2,1,2,5,2,2
Lake P7,61,2,2,2,1,2,1,3,2,1,1,1,4,4,1,1,1,0,0,0,0,0,4,2,2,3,1,2,3,2,2,4,1,1,5,2,2
Lake P7,62,8,2,2,1,3,3,3,2,3,2,2,4,1,1,1,5,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,2,2,5,1,2
Lake P7,63,,1,2,1,4,4,3,2,4,2,2,2,3,4,4,1,0,0,0,0,0,1,2,6,2,4,3,4,2,1,4,1,3,4,1,6
Lake P7,64,7,1,1,2,4,3,3,4,4,2,2,1,1,3,3,1,0,0,0,0,0,5,4,4,4,4,4,4,2,3,2,3,4,5,1,6
Lake P7,65,7,1,1,2,4,3,3,2,4,2,1,1,3,4,4,1,0,0,0,0,0,4,4,4,2,3,1,5,2,2,4,3,2,5,1,5
Lake P7,66,1,2,2,1,2,2,3,3,2,2,1,2,2,4,4,1,0,0,0,0,0,3,2,2,3,3,3,3,2,2,2,1,2,5,2,2
Lake P7,67,7,1,1,1,4,3,3,4,4,2,4,1,1,4,4,1,0,0,0,0,0,2,2,4,3,1,1,4,1,1,4,1,2,5,1,6
Lake P7,68,1,1,1,2,3,4,3,3,3,4,2,2,2,4,3,1,0,0,0,0,0,4,3,1,2,3,2,3,2,2,2,2,2,4,2,6
Lake P7,69,8,2,2,1,2,2,4,2,2,1,1,4,3,3,1,1,0,0,0,0,0,5,4,3,3,3,4,3,3,2,3,1,2,5,2,5
Lake P7,70,3,2,2,1,2,2,5,2,3,2,1,3,3,1,1,1,0,0,0,0,0,4,3,4,3,2,4,2,2,2,2,2,3,5,2,2
Lake P7,71,8,2,2,1,1,3,3,1,2,2,1,3,3,1,1,1,0,0,0,0,0,4,2,5,,2,3,2,2,2,4,1,3,5,1,2
Lake P7,72,1,2,1,1,4,4,1,2,3,2,2,2,2,2,2,1,0,0,0,0,0,4,4,5,4,1,1,3,2,2,2,1,1,5,,6
Lake P7,73,3,2,2,1,1,1,5,2,2,1,1,3,4,1,1,1,0,0,0,0,0,5,1,3,1,3,3,3,3,2,1,1,5,,2,
Lake P7,74,1,1,1,2,4,4,3,3,4,3,4,1,1,4,1,1,0,0,0,0,0,4,1,4,4,2,1,5,2,4,4,4,4,5,1,7
Lake P8,75,7,2,2,1,1,3,5,3,2,1,1,4,4,1,1,1,0,0,0,0,0,4,2,3,3,2,2,5,5,1,5,1,1,5,1,2
AV10,1,4,2,2,1,2,3,2,2,2,3,2,2,2,1,1,1,0,0,0,0,0,4,5,2,4,1,1,4,2,2,3,1,1,5,2,7
AV10,2,,1,1,2,4,5,5,4,4,4,4,1,1,4,4,1,0,0,0,0,0,4,5,5,4,4,1,5,1,4,1,3,3,4,2,6
AV10,3,,1,1,2,4,4,3,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
AV10,4,3,2,2,1,2,2,3,3,3,1,1,4,4,1,1,1,0,0,0,0,0,5,2,3,2,,,2,2,2,3,1,2,5,1,2
AV10,5,,2,2,1,1,1,5,3,3,1,1,4,4,1,1,1,0,0,0,0,0,5,1,2,4,2,4,1,3,1,5,1,4,5,1,2
AV10,6,5,2,2,1,1,1,4,1,1,1,1,4,4,1,1,1,0,0,0,0,0,1,2,1,3,2,3,2,2,1,3,1,4,3,2,2
AV10,7,1,2,2,1,1,1,4,2,3,4,2,4,4,1,1,1,0,0,0,0,0,3,2,3,2,2,2,2,1,1,5,1,1,4,,
AV10,8,3,2,2,1,1,1,3,1,1,1,1,1,1,4,4,0,0,0,0,0,1,1,4,6,4,1,1,5,1,3,1,1,2,3,2,2
AV10,9,1,2,2,1,1,3,5,1,1,1,2,3,3,1,1,1,0,0,0,0,0,5,2,4,4,1,3,2,4,1,5,1,2,5,2,2
AV10,10,,1,1,,4,4,5,3,4,,,1,3,3,3,1,0,0,0,0,0,4,5,2,3,,,,,,,2,2,4,1,6
AV10,11,1,1,1,2,4,4,4,4,4,3,2,1,1,3,3,1,0,0,0,0,0,4,2,1,3,4,3,5,2,4,3,3,3,5,2,6
AV10,12,3,2,2,1,2,1,5,2,3,1,1,4,4,4,1,1,0,0,1,0,0,5,1,2,2,2,3,1,3,1,3,1,1,5,2,3
AV10,13,8,2,2,1,2,1,4,1,1,2,1,3,4,1,1,1,0,0,0,0,0,4,4,4,2,2,,2,3,2,3,1,3,5,1,2
AV10,14,1,2,2,1,2,4,3,2,2,1,2,4,4,1,1,1,0,0,0,0,0,3,2,5,4,2,1,3,1,3,3,1,3,5,2,2
AV10,15,3,2,2,1,1,1,5,1,1,1,1,3,4,1,1,1,0,0,0,0,0,2,2,5,4,1,2,3,3,1,3,1,4,5,1,1
AV10,16,8,2,2,1,1,5,3,2,2,2,2,4,4,1,1,1,0,0,0,0,0,4,3,4,3,1,1,4,2,1,2,1,4,5,2,2
AV10,17,1,1,1,2,4,3,3,4,4,2,4,1,1,4,3,1,0,0,0,0,0,2,3,3,2,4,2,5,1,3,3,3,3,5,2,6
AV10,18,1,2,2,1,2,2,3,2,2,2,2,2,4,1,1,0,1,0,0,1,0,5,2,3,2,3,3,2,4,2,4,2,2,5,2,2
AV10,19,9,2,2,1,1,3,3,1,1,1,1,4,4,1,1,1,0,0,0,0,0,4,2,4,2,1,3,2,2,2,2,1,2,4,1,2
AV10,20,3,2,2,1,2,1,5,2,1,1,1,4,4,1,1,1,0,0,0,0,0,2,1,2,4,2,4,1,4,1,,1,4,3,2,3
AV10,21,,2,2,1,2,1,5,2,1,2,1,3,3,1,1,1,0,0,0,0,0,4,1,2,4,2,3,2,2,2,4,1,1,4,2,3
AV10,22,9,2,2,1,2,1,4,2,2,1,1,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
AV10,23,9,2,2,1,2,2,3,3,3,2,1,3,3,1,1,1,0,0,0,0,0,5,4,1,2,3,3,3,2,2,2,1,2,3,1,2
AV10,24,1,1,1,2,4,3,5,4,4,1,4,1,1,2,3,1,0,0,0,0,0,3,2,3,2,,,5,2,3,3,4,2,5,1,5
AV10,25,1,2,2,1,2,1,3,3,2,1,1,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
AV10,26,1,2,2,1,1,1,3,2,3,2,1,4,4,1,1,1,0,0,0,0,0,2,2,5,3,1,1,2,1,1,1,1,2,3,,2
AV10,27,2,2,2,1,1,1,5,1,1,2,1,4,4,1,1,1,0,0,0,0,0,5,1,3,4,2,4,2,3,1,4,1,4,5,2,2
AV10,28,3,2,2,1,2,2,3,1,1,2,1,4,4,1,1,1,0,0,0,0,0,5,1,3,3,2,3,3,3,2,4,1,3,5,1,2
AV10,29,,2,2,1,1,1,5,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
AV10,30,8,2,2,1,2,2,3,1,2,1,1,4,4,1,1,1,0,0,0,0,0,2,1,3,4,1,4,2,3,1,4,1,2,5,1,2
AV10,31,3,2,2,1,2,1,3,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,2,3,4,3,3,3,3,2,3,2,3,5,1,2
AV10,32,,2,2,1,1,1,4,2,1,1,1,4,4,1,1,1,0,0,0,0,0,5,2,4,5,1,4,2,1,1,3,1,1,4,,2
AV10,33,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,4,1,3,4,1,3,2,2,1,5,1,3,4,1,2
AV10,34,3,1,1,2,4,5,5,4,4,4,4,1,1,4,4,1,0,0,0,0,0,4,5,5,2,4,4,5,2,2,2,2,2,3,2,6
AV10,35,3,2,2,1,1,2,5,2,1,1,1,1,1,1,1,1,0,0,0,0,0,4,1,3,2,1,2,2,2,2,4,1,4,5,2,2
AV10,36,7,1,1,2,4,4,3,3,4,3,1,1,1,3,2,1,0,0,0,0,0,4,5,5,3,2,3,4,2,2,2,3,2,2,2,8
AV10,37,7,1,1,2,4,4,3,4,4,2,4,1,1,4,4,1,0,0,0,0,0,4,4,6,3,2,1,5,2,3,2,1,2,,1,6
AV10,38,7,1,1,2,4,5,5,4,4,1,4,1,1,4,4,1,0,0,0,0,0,2,4,6,4,2,2,5,1,3,2,1,4,5,2,6
AV10,39,8,2,2,1,1,1,5,2,2,1,2,4,4,1,1,0,0,0,1,0,0,4,3,1,4,2,2,2,2,1,4,1,1,4,2,2
AV10,40,2,1,,1,4,2,1,4,4,2,1,2,2,2,2,0,0,0,0,1,0,5,4,4,4,2,1,3,3,3,3,3,3,4,1,6
AV10,41,,2,2,1,2,1,3,2,3,1,1,1,1,3,4,1,0,0,0,0,0,2,2,3,4,2,2,2,1,1,3,1,1,5,1,2
AV10,42,,2,2,1,2,3,4,2,2,1,1,3,2,1,1,1,0,0,0,0,0,3,3,2,2,2,4,3,4,2,4,1,3,3,1,3
AV10,43,2,2,2,1,2,1,3,2,1,1,1,3,4,1,1,1,0,0,0,0,0,5,1,3,2,1,4,2,2,1,4,1,2,5,2,2
AV10,44,8,1,1,2,4,5,3,4,4,3,3,1,1,4,4,1,0,0,0,0,0,4,2,2,4,3,3,5,1,4,2,4,4,5,2,6
AV10,45,1,1,1,2,4,5,5,4,4,4,4,1,1,4,3,1,0,0,0,0,0,3,5,3,4,4,2,4,2,4,2,3,2,4,1,6
AV10,46,8,2,2,1,2,1,5,3,2,1,1,4,4,1,1,1,0,0,0,0,0,4,1,4,4,1,4,2,4,2,4,1,4,4,2,2
AV10,47,1,1,2,2,4,4,2,3,4,3,1,1,1,3,2,1,0,0,0,0,0,4,2,4,2,2,2,5,2,2,2,1,2,5,1,3
AV10,48,7,1,1,2,4,3,5,4,4,3,4,1,1,4,4,1,0,0,0,0,0,1,5,3,4,4,4,5,3,5,5,3,4,5,2,6
AV10,49,1,2,2,1,4,4,3,2,3,2,3,4,4,1,1,1,0,0,0,0,0,4,2,3,4,2,2,3,3,3,3,1,1,5,1,7
AV10,50,2,2,2,1,2,2,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,2,2,5,3,2,3,2,2,1,4,1,3,5,1,2
AV10,51,8,2,2,1,2,3,5,4,4,2,1,4,4,1,1,1,0,0,0,0,0,2,1,3,3,1,2,4,3,2,4,1,4,5,2,3
AV10,52,8,2,2,1,1,1,5,1,1,2,1,4,4,1,1,1,0,0,0,0,0,4,1,3,4,1,1,3,3,3,3,1,4,5,1,2
AV10,53,1,2,1,1,3,3,2,2,3,2,4,1,1,1,1,1,0,0,0,0,0,4,2,3,3,2,3,3,2,1,2,1,1,5,2,5
AV10,54,8,2,2,1,1,1,5,2,1,2,1,4,4,1,1,1,0,0,0,0,0,5,2,5,4,3,4,2,2,2,2,1,4,5,1,2
AV10,55,3,2,2,1,1,2,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,2,4,5,4,1,2,2,2,2,3,1,4,,1,2
AV10,56,8,2,2,1,4,3,1,2,2,2,1,3,4,3,1,1,0,0,0,0,0,4,1,1,4,4,4,4,2,2,5,1,3,4,1,9
AV10,57,1,2,2,1,2,3,3,2,2,1,1,3,4,1,1,1,0,0,0,0,0,1,3,5,3,2,3,4,2,1,2,1,2,5,2,2
AV10,58,2,2,2,1,2,1,3,2,2,2,1,4,4,1,1,1,0,0,0,0,0,4,2,5,4,2,4,2,2,2,4,1,2,,1,2
ENM,1,1,1,2,1,3,4,2,2,4,3,3,1,3,3,4,1,0,0,0,0,0,3,2,1,3,4,3,4,2,1,3,1,3,5,2,6
ENM,2,,1,1,2,4,4,4,3,4,,3,2,2,4,2,1,0,0,0,0,0,4,2,2,2,2,3,4,4,4,4,2,,4,1,6
ENM,3,9,2,2,1,4,1,5,3,4,2,1,3,3,1,1,1,0,0,0,0,0,2,1,1,3,2,4,3,5,2,5,2,4,2,1,3
ENM,4,1,2,2,1,2,2,2,2,2,3,4,4,1,1,1,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,2,1,2,3,1,2
ENM,5,1,1,1,2,4,5,5,3,3,3,4,1,2,3,3,1,0,0,0,0,0,4,5,6,4,,,,,,,,,,,
ENM,6,4,1,1,2,4,4,5,3,3,3,,1,2,3,3,,,,,,,4,4,2,2,,,4,2,3,4,2,3,5,,
ENM,7,1,1,1,2,4,5,5,4,3,3,4,1,1,3,3,,,,,,,,,,,,,,,,,,,,,
ENM,8,1,,,,4,5,3,4,4,,2,1,1,3,2,1,0,0,0,0,0,4,2,2,2,1,2,,,,,3,4,,1,
ENM,9,1,1,1,1,4,4,1,2,4,2,2,1,1,3,1,1,0,0,0,0,0,4,1,2,3,4,4,4,2,2,5,3,2,5,2,9
ENM,10,9,,,,,,5,4,4,4,2,,,,,1,0,0,0,0,0,3,5,,2,,,,,,,2,4,,,5
ENM,11,3,2,2,1,2,1,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,2,2,3,2,2,2,2,1,2,3,1,2,4,2,2
ENM,12,7,1,1,2,4,3,4,2,4,3,3,1,1,3,3,1,0,0,0,0,0,4,1,3,4,4,2,5,2,2,3,2,3,4,2,6
ENM,13,7,1,1,2,4,4,3,4,4,4,4,1,1,3,3,1,0,0,0,0,0,3,5,3,2,4,2,5,3,4,3,2,3,4,1,9
ENM,14,5,1,1,1,4,5,3,4,4,,2,4,3,1,1,1,0,0,0,0,0,5,5,2,3,,,4,1,1,3,1,2,3,,
ENM,15,7,1,1,2,4,4,5,4,4,3,3,1,1,4,3,1,0,0,0,0,0,4,2,4,3,4,1,4,,2,2,2,4,5,2,6
ENM,16,7,1,1,2,4,5,5,4,4,,4,1,1,4,4,0,0,0,0,0,1,2,1,3,2,4,2,4,3,2,2,3,2,5,,6
ENM,17,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
ENM,18,1,1,1,2,4,4,3,3,4,2,1,1,1,3,3,,,,,,,,,,,,,,,,,,,,,
ENM,19,,2,2,1,1,1,5,1,1,1,1,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
ENM,20,3,2,2,1,2,1,4,1,1,2,1,3,4,1,1,,,,,,,,,,,,,,,,,,,,,
ENM,21,1,1,1,2,4,3,4,3,4,3,4,1,1,4,4,1,0,0,0,0,0,5,5,2,4,4,2,4,2,3,3,2,3,5,1,6
ENM,22,1,2,2,1,4,3,1,3,3,2,2,3,4,3,3,5,0,0,0,0,0,1,2,1,2,2,3,4,4,4,4,2,3,2,1,2
ENM,23,7,1,1,2,4,5,3,3,4,2,3,1,1,4,3,1,0,0,0,0,0,2,2,4,4,4,2,4,2,2,2,1,2,5,2,6
ENM,24,6,1,2,1,4,4,3,4,4,1,1,1,1,4,3,1,0,0,0,1,0,3,2,4,1,3,3,3,2,3,3,2,3,3,1,9
ENM,25,8,2,2,1,1,1,5,1,1,2,1,3,3,1,1,1,0,0,0,0,0,4,1,2,4,1,3,2,2,2,4,1,2,5,2,3
ENM,26,3,2,2,1,2,3,3,2,4,1,1,3,3,1,1,1,0,0,0,0,0,4,2,2,3,2,2,2,2,2,3,1,3,5,1,2
ENM,27,1,1,1,2,4,4,5,4,4,2,3,1,1,4,4,1,0,0,0,0,0,4,2,1,4,1,1,4,2,3,3,3,3,3,1,6
ENM,28,8,2,2,1,2,2,5,2,2,1,1,2,3,1,1,1,0,0,0,0,0,4,2,2,3,2,3,2,2,1,3,1,3,5,2,2
ENM,29,1,1,1,2,4,5,3,4,4,3,3,1,3,4,2,1,0,0,0,0,0,4,2,1,3,2,3,5,2,4,3,2,3,5,2,
ENM,30,3,2,2,1,2,2,2,2,2,1,2,3,3,1,1,1,0,0,0,0,0,5,3,2,2,2,2,4,4,3,4,2,2,4,1,7
ENM,31,1,1,1,3,4,3,5,4,4,2,4,1,2,3,3,1,0,0,0,0,0,4,4,3,2,4,4,4,3,4,3,3,3,5,1,9
ENM,32,1,1,1,2,4,3,2,3,4,3,4,1,1,2,2,1,0,0,0,0,0,5,4,2,3,3,3,3,4,2,2,2,2,5,2,7
ENM,33,1,1,1,2,4,5,5,3,4,2,2,1,1,4,4,1,0,0,0,0,0,4,2,2,4,4,4,5,1,4,2,2,4,5,1,6
ENM,34,1,1,2,1,3,4,1,3,3,2,3,1,2,4,3,1,0,0,0,0,0,4,2,1,2,4,3,5,2,3,3,2,3,4,2,9
ENM,35,1,1,1,2,4,5,5,4,4,2,4,1,1,4,4,1,0,0,0,0,0,4,2,4,3,4,1,5,1,1,2,2,1,5,2,6
ENM,36,7,1,1,2,3,4,1,3,4,3,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,
ENM,37,,2,2,2,3,2,1,3,3,1,2,1,3,3,2,1,0,0,0,0,0,3,1,1,2,2,4,5,2,2,4,3,3,1,2,4
ENM,38,1,1,1,2,4,4,4,3,4,2,3,1,1,4,4,1,0,0,0,0,0,1,1,3,3,3,2,4,1,3,2,2,3,5,1,6
ENM,39,1,1,3,3,3,3,3,3,3,1,1,3,3,3,3,1,0,0,0,0,0,4,2,2,3,3,3,2,2,2,2,1,2,4,1,7
ENM,40,1,3,2,2,3,4,2,3,3,3,1,1,1,1,1,1,0,0,0,0,0,4,4,,2,3,3,3,2,2,2,1,2,5,1,5
ENM,41,7,1,1,2,3,4,3,3,3,3,2,1,1,4,4,1,0,0,0,0,0,4,2,3,3,4,4,4,2,2,2,1,3,5,2,6
ENM,42,1,1,1,3,2,3,2,3,3,3,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,
ENM,43,,1,1,2,4,4,3,4,4,2,3,1,1,4,3,,,,,,,,,,,,,,,,,,,,,
ENM,44,,1,1,2,4,5,5,4,4,3,3,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
ENM,45,,1,1,2,4,3,3,4,4,2,2,1,1,3,2,,,,,,,,,,,,,,,,,,,,,
AVP9,1,,1,1,2,4,4,5,3,4,3,2,1,1,4,4,1,0,0,0,0,0,3,4,3,1,3,2,5,2,3,4,2,4,5,2,6
AVP9,2,1,1,1,2,4,4,5,3,4,3,3,1,1,4,3,1,0,0,0,0,0,3,5,3,3,3,3,4,2,4,2,2,3,5,1,6
AVP9,3,8,2,2,1,1,3,5,2,1,3,1,4,4,1,1,1,0,0,0,0,0,5,4,3,4,1,2,3,2,2,2,1,4,5,2,1
AVP9,4,,3,2,1,3,2,2,3,3,1,2,1,2,1,1,1,1,0,0,0,1,2,1,1,3,2,4,2,5,2,4,1,1,1,2,1
AVP9,5,8,2,2,1,4,,4,2,,2,1,,3,1,1,1,0,0,0,0,0,4,3,4,2,,,2,2,2,2,1,4,5,1,
AVP9,6,9,2,2,1,2,1,3,1,2,2,1,4,4,1,1,1,0,0,0,0,0,4,2,4,3,2,2,4,2,2,3,1,4,5,1,2
AVP9,7,8,2,2,1,2,3,1,3,,1,1,4,4,1,1,1,0,0,0,0,0,2,1,1,2,,4,2,4,2,4,1,3,2,3,2
AVP9,8,3,2,2,1,2,2,3,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,1,2,2,2,3,2,2,2,2,1,3,5,1,2
AVP9,9,9,2,2,1,3,3,4,3,3,1,1,1,1,1,1,0,0,0,1,0,0,4,1,3,2,2,3,4,3,2,3,2,3,5,2,5
AVP9,10,1,1,1,2,4,4,3,2,4,3,2,1,1,3,3,1,0,0,0,0,0,4,5,5,3,3,2,4,2,3,3,2,2,5,2,6
AVP9,11,,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,5,1,5,4,1,3,3,1,1,4,1,3,4,1,2
AVP9,12,8,2,2,1,2,2,4,2,2,1,2,3,4,1,1,1,0,0,0,0,0,3,5,6,4,1,2,2,2,2,2,1,2,5,2,2
AVP9,13,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,2,1,4,4,1,3,3,2,2,4,1,4,5,1,2
AVP9,14,1,1,1,2,3,3,4,4,4,2,4,1,1,3,3,1,0,0,0,0,0,4,1,4,4,4,3,5,2,2,3,2,4,4,1,6
AVP9,15,7,1,1,2,4,4,4,3,4,2,1,1,1,4,3,1,0,0,0,0,0,2,2,4,3,4,2,4,2,3,4,2,4,5,2,6
AVP9,16,1,1,1,2,4,4,4,2,4,3,3,1,2,3,3,1,0,0,0,0,0,1,1,1,3,4,3,4,2,2,4,3,4,5,1,6
AVP9,17,5,2,2,1,3,2,2,2,2,2,2,3,3,1,2,1,0,0,0,0,0,4,2,4,3,3,3,2,2,2,2,1,2,5,1,2
AVP9,18,8,1,2,2,4,5,5,3,4,4,4,1,1,4,3,1,0,0,0,0,0,3,5,5,3,3,2,4,2,3,3,1,4,5,1,6
